-56.369755,53.891277,32.934841
-47.946621,56.163509,32.68734
-61.30582,54.591541,32.609356
-26.601072,54.832695,24.408333
-23.179539,55.596863,26.428747
-65.654686,58.08271,33.215809
-43.669567,55.097519,33.825211
-15.820595,54.214233,25.4678
38.657764,54.305305,14.023704
42.951847,55.629639,17.977715
51.766853,53.827316,19.509783
-61.018875,58.455582,36.703609
-38.1903,54.083599,8.637219
-37.7509,54.060001,8.38028
-38.517296,54.802921,9.147622
-38.0704,54.816902,8.85838
-29.374599,56.200298,23.9842
-28.490101,56.252701,24.556599
26.62516,55.460354,21.820539
-57.452614,56.591652,36.440334
-44.240189,60.379414,36.222652
-39.129623,57.269768,12.232822
-38.5247,55.648701,10.161
-38.178699,55.609402,9.72992
-29.933199,56.911301,24.018301
17.245321,59.176918,25.06074
29.134129,57.923664,23.757748
39.199093,60.880428,18.483479
61.568035,54.258087,18.751003
-38.675098,56.4333,10.9544
-38.3078,56.3978,10.563
-30.2871,57.657001,24.4338
-29.59,57.677299,24.656898
-29.081606,56.964085,24.51775
36.05228,56.118,29.140804
47.843945,59.180035,22.769915
-51.983459,56.277168,35.603958
-38.550251,57.149277,11.194136
-30.7029,58.391899,24.7339
-15.583605,59.263092,26.468737
-10.78072,57.275196,23.493065
5.906141,56.88237,25.533043
66.545181,55.151608,14.643367
-39.323257,57.935513,12.013969
-32.2668,59.0308,23.970402
-30.437876,59.153072,25.2285
-29.762384,58.475052,25.37285
-22.021418,61.944454,26.422537
-33.435272,59.711601,23.838308
-31.759817,59.83844,24.885479
36.702408,65.390739,17.275057
56.870491,58.434914,23.712271
67.561272,59.64529,21.838747
-53.656944,62.344608,38.779442
-39.922882,59.847935,34.522594
9.322673,64.142036,25.710871
10.36149,60.486217,28.402927
18.513199,63.937473,23.975309
28.651558,62.519478,23.195543
-46.885872,61.529312,34.491329
22.917963,62.950233,21.928652
32.143276,61.78857,24.486845
-33.208622,62.198139,25.465027
-63.207844,63.677879,37.560757
-42.669258,63.669197,33.62994
15.992921,63.851006,21.855196
19.682959,64.145073,23.256424
22.48764,63.797813,21.640247
23.285028,63.721794,21.004063
25.237915,63.774513,21.385918
65.05394,62.880741,25.799374
-7.832392,64.172523,19.771265
12.286324,64.764694,25.053713
13.516836,64.766891,16.788233
18.477737,64.746399,24.559807
15.212517,64.003487,16.058352
17.362043,64.067162,16.746935
19.351732,63.624905,14.050332
20.869596,63.747574,13.220325
74.692017,66.077545,21.70672
71.288979,59.57687,18.092192
-58.272839,67.098816,38.674992
-39.962494,65.176483,24.486872
-19.873772,64.685913,21.948708
12.030233,65.472794,24.782658
8.496045,64.810249,17.085386
14.680699,64.878082,16.889338
16.957983,64.804062,17.419773
17.6429,64.786903,16.9032
14.621553,64.211655,10.126293
18.452551,64.3479,11.928684
20.865601,64.372505,12.1447
26.872101,65.254501,22.272799
27.762341,66.718315,22.82695
-60.732574,69.610771,41.738827
-15.271002,64.307121,24.179457
8.265448,65.480927,16.716141
14.648562,64.920067,10.227111
18.587114,66.101128,9.796073
20.878956,65.002556,12.274639
26.862101,65.961304,22.252901
53.404728,64.389748,25.702368
-53.682789,70.926895,36.278118
-48.393982,72.6968,33.516296
-28.722292,65.128204,26.994812
-10.747979,72.86779,17.642736
11.643064,64.893005,10.065649
20.4258,65.631905,10.2429
47.349148,66.389832,23.34234
69.824028,69.403313,26.468422
-56.868259,71.747093,39.142647
-40.954018,69.13562,27.482012
-24.653978,66.711647,24.438358
20.418501,66.343102,10.227
27.665499,67.414406,22.672501
41.153366,67.054398,19.520014
-43.022873,68.42765,33.233768
-20.806824,69.34671,19.178953
-17.150045,69.710785,21.886526
21.426001,67.124298,11.0275
29.299269,68.313194,24.539671
-47.178478,67.155655,33.220394
-27.376047,69.204018,22.266788
-16.825987,65.011978,20.814985
-12.394479,70.353378,21.02001
29.101212,69.670151,24.280933
-63.152218,73.261841,41.74345
18.322523,70.674927,10.515912
23.019255,69.409805,12.933092
30.298759,70.494186,25.388103
-42.636559,74.224991,30.391264
-34.822121,70.854927,27.364717
-31.473547,71.200882,24.748341
22.172766,68.660225,12.401906
34.037197,63.007366,22.103266
42.50193,72.555244,17.529615
53.099358,73.195015,23.799902
-20.33596,71.357063,17.465311
61.860413,68.286537,26.646475
78.238472,67.939751,17.40225
-80.059105,71.417,11.254601
-78.944199,71.500999,12.2584
-62.804569,73.933685,41.315315
-61.563301,73.947701,41.478298
-59.064983,72.183182,41.97953
-31.951004,71.459496,22.243914
-17.282114,72.632881,21.245039
30.367895,73.319839,25.563635
37.635536,70.988098,26.262615
-80.942986,73.320847,11.182981
-77.899902,72.2854,13.128301
-76.347321,72.347145,13.869268
-61.223938,74.602036,41.045055
-58.816422,74.451683,39.056816
-58.438099,74.417206,38.690002
-57.995701,74.396202,38.437798
-34.400734,73.300972,22.535723
-15.896443,74.096153,20.314453
18.343401,74.753319,10.718894
24.081896,72.433586,14.887752
51.030415,75.534294,21.341999
-75.517929,73.105194,14.322215
-71.13871,73.236076,16.056643
-58.617302,75.092499,38.355801
-67.199501,73.6716,21.249498
-57.748501,75.048096,37.821899
-56.766537,75.023689,37.495247
-53.824387,73.973228,37.443039
-20.844181,72.686035,14.593506
-16.9006,73.592796,20.3008
25.010546,73.183281,15.561761
31.534847,74.131432,26.635792
-68.012001,74.344002,20.809
-67.142899,74.389,21.354
-66.357498,74.421196,21.7425
-64.964066,74.45594,22.190281
-56.406265,75.690887,37.094238
-54.807999,75.670502,36.8442
-36.764996,74.490044,26.246525
-36.816242,74.35614,22.607109
-21.7537,73.551903,11.2352
-21.350834,73.557961,10.9206
-13.794332,75.452431,16.688276
-7.054162,67.660789,-1.649598
22.935225,75.489578,15.300351
45.725254,74.227173,18.170422
47.21069,73.036812,20.777927
58.767002,73.732979,25.586861
-64.370102,75.169098,22.2183
-62.586273,75.175407,22.31304
-54.524998,76.328903,36.294701
-52.627327,76.281158,35.498512
-38.781094,75.711678,22.490362
-15.136107,74.638367,19.69594
44.881371,75.463051,13.970627
77.788368,74.181465,22.669708
-70.601265,76.217972,16.566137
-62.109398,75.870094,22.1264
-59.421894,75.917831,22.914431
-52.5033,76.900101,34.678799
-51.339245,76.832932,33.598152
-38.820251,75.907219,26.668335
-22.271252,73.016838,14.204558
-20.447712,74.309174,11.483646
48.282894,75.267418,17.287949
54.13316,77.867493,20.399973
-58.381302,76.707001,23.697199
-56.03392,76.788399,24.897324
-54.457741,77.564774,26.544451
-49.50626,75.754524,33.402153
-40.388039,76.727013,22.606873
-31.571409,76.91877,21.680727
-27.255367,77.131836,17.481176
25.623999,76.134102,16.6873
31.452145,76.938461,26.501261
34.148815,75.309708,28.669317
72.312241,75.513176,25.524155
-53.530106,77.743462,26.103491
-50.449635,77.482712,31.888477
-50.598942,78.490669,27.91304
-41.440746,77.633774,28.221525
-18.430027,74.47876,13.968177
26.692999,76.919098,17.604301
32.359398,77.693001,27.1131
46.673592,76.553284,10.808293
51.839622,76.478951,20.200472
-43.898666,78.551605,30.404984
-44.013958,78.28981,23.748989
-42.717674,77.504822,22.771057
-27.997992,78.781952,12.323606
32.524899,78.424904,27.421801
35.280621,79.662941,29.662092
44.68404,77.002487,10.135875
56.542072,78.047943,22.688032
58.28896,79.944427,22.145615
-67.422432,79.023338,17.317266
-66.846802,77.094414,21.285652
-60.961426,77.518013,20.811832
-57.937492,78.321289,23.444334
-47.817215,79.195045,29.671072
-46.204704,79.056664,25.422115
-44.760223,78.705086,22.144306
-21.089533,77.816925,11.226335
-9.914476,74.36026,12.420778
-8.356894,76.64003,5.309855
27.755136,78.758781,18.480076
39.152756,78.539413,29.851492
46.379326,77.458015,6.848139
47.351601,77.449005,6.57611
-82.624237,79.565094,9.781154
-56.94268,79.642311,20.41889
-55.239704,78.848969,24.231405
-51.49852,79.60009,25.146812
-51.658779,79.43692,22.144632
-47.587112,79.425232,22.291557
-1.810754,75.788986,-4.456741
27.042824,77.677643,18.237364
33.182514,79.486839,27.553425
46.397923,78.308029,4.173576
-52.540119,80.254898,21.461525
22.626928,80.590363,14.387074
27.04022,80.703735,18.477549
33.6782,80.544899,27.4172
-80.794258,78.778206,12.351465
-26.889975,84.549667,10.781996
28.391346,79.83902,18.613882
35.398388,81.504013,30.639576
82.830666,80.171135,16.343578
-37.540371,80.572678,22.240946
-18.738298,79.728073,14.042462
28.525908,84.104271,18.870554
60.741913,82.232849,21.880983
-76.138077,77.438477,14.681309
22.17783,82.088066,12.36271
60.220798,82.236107,21.9891
64.152481,79.028496,25.319277
74.729111,82.345146,23.508919
-18.185492,84.120247,13.556011
36.673279,85.947304,31.965748
46.695099,80.973999,-3.86699
47.047802,80.941795,-4.31154
69.713394,82.507072,24.39958
-83.673744,85.171646,9.741108
-71.089767,84.458488,16.295372
-60.304119,78.743088,18.825571
-52.867981,88.397942,21.397879
-46.532791,86.230644,21.891418
-31.318642,81.769882,16.402697
-20.926474,81.072723,10.707837
-10.685738,82.750656,7.716466
47.956886,82.942741,-5.864058
66.317451,84.753716,22.870449
-34.352104,82.420387,19.783215
0.295884,79.61969,-9.435802
24.557169,83.493507,15.270471
35.82975,85.102486,31.431757
77.959473,79.254143,22.842949
-31.341209,82.246841,12.75674
-12.496311,79.383842,14.471665
28.994801,84.811203,18.653101
62.761658,85.012367,21.345524
-64.816841,87.430367,16.979456
28.9174,85.509598,18.506899
43.136272,86.959518,31.520754
45.54818,82.355186,27.694918
48.335999,83.691704,-6.33891
63.104424,84.988518,20.880457
-80.136604,88.096008,12.084467
-42.03756,85.77182,21.728987
-20.133883,85.64415,9.187673
-17.84844,86.401268,12.047051
27.378489,84.781631,18.041985
28.395658,85.665321,18.61157
34.704742,87.004417,28.227734
48.79298,83.674881,-6.577351
79.752075,87.26664,19.490517
-36.386246,86.724144,11.815948
-12.73035,88.263504,9.603639
33.700531,86.997292,27.466875
49.4478,85.080803,-7.56271
64.827896,87.135597,20.8848
83.274529,91.461884,13.712524
35.686665,91.656532,28.375973
47.222794,92.029884,29.391268
49.493999,85.823997,-7.46979
64.6147,87.826599,20.487598
65.3256,87.845497,20.7374
-36.694817,86.580482,15.756794
-31.453108,90.278625,7.826756
-1.555978,81.028526,-2.011771
49.932201,86.542503,-7.74337
50.452602,86.534904,-7.856081
66.044304,89.229591,19.925262
-59.723274,86.066963,19.785105
-18.487331,89.366447,7.248768
50.909599,87.256203,-8.092621
-77.178825,86.897919,14.235258
-46.663708,90.424591,20.500513
-39.760052,89.107704,11.347721
-21.68211,90.840073,7.651731
37.6175,88.104767,32.02792
70.607704,88.500778,21.803902
-39.85899,88.644188,16.42725
-16.476366,88.987999,10.926941
-10.858718,94.050552,5.950893
51.005436,88.009544,-7.903357
67.261818,92.690826,17.89283
65.588524,89.889023,19.078575
69.274117,93.024902,18.578112
-81.154396,92.58802,10.83331
2.73166,89.444221,-4.260171
-3.631524,90.442352,3.682787
84.685455,85.145653,11.732675
-46.063553,92.798935,10.968586
52.592129,90.847015,-9.303353
-59.289173,96.653427,15.021436
-43.965408,91.732925,16.367056
-36.598915,91.703011,7.672282
66.897186,93.355972,17.209929
-81.413788,95.209518,8.997905
-39.523422,93.607315,5.285475
-32.907581,93.909416,4.332539
-28.815399,94.575066,3.53825
3.876297,86.833366,-10.413423
40.18721,94.828735,31.911106
-30.853203,93.898659,3.791267
52.819954,91.637306,-8.876598
-44.456669,94.426575,7.797547
-38.833202,94.084427,-5.927954
-35.959789,94.01078,-6.337527
-30.6231,94.587601,3.09943
-26.364758,94.431145,4.92761
-19.295822,101.084106,2.742682
40.373497,98.862839,30.797825
-68.082634,91.231934,15.814764
-57.011307,93.925087,18.948561
-50.425144,95.079185,16.732233
-42.471931,94.884094,0.739493
-35.888416,94.67392,-7.334238
-34.458202,94.638496,-7.91863
-29.6745,95.153,0.40771
-27.676891,95.174232,2.339091
-13.378457,93.85038,8.786342
34.866695,96.650513,23.263601
38.446644,96.573837,29.486351
75.607658,94.219566,18.374443
-34.104988,95.351128,-8.365794
-33.211201,95.316795,-8.8774
-15.097204,94.00042,6.264933
-13.065289,95.860664,5.833492
50.286106,90.343391,-7.74343
55.63493,95.28698,-8.983684
68.818352,96.867981,15.4187
71.718933,99.127411,14.796226
0.522124,94.201927,0.22548
36.185268,97.656975,25.128469
55.830097,96.070107,-8.61972
68.567596,97.554398,14.9484
84.457428,97.293243,8.341835
-25.792707,97.452629,2.41429
-25.221251,97.478714,2.360172
-50.003883,95.673706,12.093839
-47.836853,98.398102,7.366964
-43.3172,96.614349,-4.16057
-40.850174,99.626564,-8.511509
-33.936409,97.119576,-9.366109
-32.085308,97.454926,-10.065639
-31.655699,97.440506,-10.3654
35.357327,99.551201,23.125128
56.797176,97.518318,-8.991669
68.30368,98.814919,12.321336
39.001915,100.051949,28.579277
48.597393,99.29512,25.051439
-64.121605,100.421234,13.53115
-44.06065,100.734024,-5.856198
-23.26347,99.909561,0.131485
-3.415039,99.567604,3.814717
36.161137,101.975426,21.986752
36.315983,100.950966,22.724567
40.623741,101.405304,29.525097
48.164387,101.710472,-3.573231
54.546421,96.700706,-8.559536
56.787949,98.255745,-8.998539
-79.970268,101.287674,8.619512
68.568237,99.58532,12.793363
69.686417,101.695595,11.65556
-74.931633,96.022842,13.371545
-28.407656,101.162529,-9.677538
-23.508732,102.096077,-1.760747
40.065033,102.331772,28.302763
58.555202,101.213997,-8.92903
69.671196,102.420006,11.6291
71.093452,103.059425,10.970213
80.52639,96.743011,14.656789
-57.696011,103.072975,11.981599
-51.475239,101.714096,10.101968
-30.807106,98.930016,-11.046094
37.610012,104.311935,23.081934
40.858112,105.969269,24.162504
50.060307,95.78965,-8.468037
58.420479,100.45993,-9.192086
59.205601,101.960007,-8.782969
68.647697,102.962006,8.639791
-21.371082,103.913788,-0.281894
-13.526795,102.214561,3.984715
7.859059,97.089058,-12.042404
42.049351,106.261887,21.719027
68.6315,103.689003,8.61164
-73.628098,104.576546,11.012951
-27.530468,103.30661,-11.298779
69.95871,105.175117,8.921413
75.702957,104.779404,10.71887
-27.591131,104.078125,-11.474285
-22.2841,104.543999,-2.08224
-14.891761,108.211937,1.599899
39.897083,104.601402,25.795113
60.160999,104.151001,-9.17313
-27.165901,104.746994,-11.75
-21.2637,105.327003,-1.20288
36.74667,106.461815,15.9341
59.320797,102.709778,-8.560432
60.180702,104.890999,-9.13262
69.609703,105.856003,8.28815
-48.034351,103.53614,4.874501
6.547185,100.470261,-5.986195
60.621601,105.613998,-9.40145
68.794853,106.439392,5.632802
-78.236519,105.806267,7.834658
-27.177353,105.485741,-11.77011
-21.604307,106.021698,-1.880598
-18.958153,104.974098,0.212296
44.253582,108.186577,17.189041
46.376331,111.543709,-0.556699
-79.327576,108.393517,4.312057
-61.920906,106.123291,11.879817
-40.873081,104.868973,-8.148567
0.707095,104.891724,1.978503
68.2957,107.841995,4.66025
-43.338974,106.947525,-6.398299
-26.29166,109.495087,-11.821973
-24.624723,108.591507,-11.382114
-11.235511,113.545036,1.716698
55.35099,111.723778,-3.69944
58.422047,108.931259,-8.78135
60.768066,107.109337,-9.120488
61.275299,107.835999,-9.24566
68.829399,108.568001,4.57589
80.834473,105.763222,7.506911
83.810005,103.550156,3.906146
-75.148468,110.45816,6.973807
-18.236956,109.44043,-0.4246
-7.303861,107.040993,3.804522
61.291603,108.575005,-9.21194
68.701805,109.286003,4.32511
-54.936565,111.328842,9.123889
-18.69532,110.248016,-1.517196
61.7509,109.301003,-9.44419
68.625763,110.094345,2.99388
10.948177,106.49852,-13.361319
34.866508,111.398254,11.315134
71.801361,109.430603,5.869064
-23.934261,110.561798,-12.006577
-17.958601,111.181999,-1.50299
7.131295,109.932121,-3.373231
38.367382,114.233498,15.526043
67.706398,111.320999,1.21509
-63.383446,112.844597,9.991011
-23.893499,111.380005,-12.1173
-18.3008,111.882004,-2.17918
-17.568027,112.632599,-1.874788
38.895134,110.82122,17.647514
61.829128,110.787498,-9.299146
62.2803,111.510002,-9.53475
68.006905,112.026001,0.668637
73.602707,115.059586,1.400034
-74.399979,115.110023,3.532557
-23.2791,112.123001,-12.042701
62.240002,112.244003,-9.613211
67.878899,112.746002,0.41674
70.680443,113.136086,2.313422
-70.47998,114.72081,7.085716
-25.493252,114.092842,-13.19336
-23.2929,112.860001,-12.0684
-17.804001,113.343002,-2.33527
-2.773545,112.549065,2.73971
68.444099,113.477997,0.394694
-37.016563,110.93145,-11.292691
-22.8671,113.584999,-12.367599
-17.2875,114.070999,-2.45416
43.092571,111.655983,13.901282
42.612442,115.759834,-0.203018
63.063686,113.160072,-9.325687
-59.489243,118.458054,8.16033
-44.418816,120.103363,3.87643
-42.483185,113.124634,-1.194324
-17.5329,114.781998,-2.93873
6.225102,116.346458,-0.450871
35.711197,115.674362,10.838996
42.232384,115.527016,12.197784
42.391598,115.491005,11.3955
62.902306,116.635582,-10.596416
69.069122,114.335953,0.290253
-48.024818,112.184151,6.177391
-22.493799,115.043999,-12.7692
-17.193171,115.406815,-3.428165
34.170601,115.437004,-4.59254
34.543499,115.417999,-4.99769
63.222179,114.443352,-9.948399
79.753006,113.105949,-0.325585
-34.495457,116.659119,-12.677039
-17.615801,116.189003,-4.24374
-16.920422,117.034096,-4.976123
41.724094,117.67009,11.223495
-71.180565,119.643166,2.271101
-39.050186,113.017128,-8.664295
-22.830774,114.326683,-12.305665
-22.198399,116.497002,-13.325399
-17.397432,117.442421,-4.958037
34.075142,116.897568,-4.771488
67.418251,117.082916,-2.989207
80.993866,113.164246,-4.28876
-32.034348,116.47715,-13.053176
-22.612556,115.765831,-12.916316
41.920898,118.357002,10.5248
34.471008,117.617004,-5.134744
63.267498,117.345001,-10.9994
-22.244017,117.256905,-13.420659
-17.10323,118.41716,-6.306135
-13.89074,117.585335,-1.038491
12.640997,116.174583,-8.452423
67.285744,118.75206,-4.743332
-37.299839,119.653114,-3.249908
-21.407562,118.559509,-13.209211
-20.1359,118.745995,-12.6664
-14.604892,119.207016,-3.024668
0.336961,117.791183,1.871625
41.567867,119.779556,9.863667
34.455353,119.004791,-5.154866
63.434555,118.436775,-11.250383
-35.930817,124.649429,-2.058001
-19.575975,120.082603,-12.523496
-14.740291,120.263809,-3.750166
-7.107055,122.590034,0.153372
39.718983,120.162354,11.821436
67.655411,120.169067,-5.137661
-68.386215,120.518173,3.674945
-50.34454,120.265053,6.2211
-12.713133,122.098083,-3.448366
14.508543,114.435692,-15.846606
40.823822,124.923119,-0.938982
-30.944437,122.945808,-13.461264
-14.632401,121.362396,-4.057557
9.749313,122.38504,-1.394166
55.011463,119.423004,-2.003258
63.78933,119.993271,-11.823891
67.359474,121.856689,-6.320056
70.40464,121.505943,-4.476622
-19.777586,120.923317,-13.052003
-19.072498,122.408005,-13.9921
63.91227,122.044952,-12.444586
-62.845924,124.174713,3.604437
-14.388221,123.032181,-5.835865
-13.650119,124.079567,-6.607074
36.204102,124.105995,8.48006
30.910522,124.700508,-9.974185
36.139011,124.900276,-3.91829
48.071072,126.151619,-0.365936
75.853165,122.3806,-7.205135
-63.21925,127.027031,-0.086262
-19.146807,123.658958,-14.676363
-14.435425,124.754654,-7.093565
-3.395363,131.084259,-1.585672
19.957426,122.173546,-15.682512
23.275801,123.824997,-15.8832
36.116905,124.834335,8.312726
37.748089,124.822609,8.242206
60.192696,118.565598,-7.189275
67.376541,123.234367,-7.614981
-54.869434,124.962517,5.014987
-10.345306,124.28524,-1.969672
14.677763,126.201981,-4.090234
24.280701,124.608002,-15.0363
25.557642,124.626549,-14.691121
26.716551,124.618393,-14.780507
68.247261,125.8563,-8.306643
72.902931,127.950981,-8.918035
78.296555,125.189308,-10.22947
-17.214808,126.596252,-14.530762
-12.043644,127.06443,-5.506965
19.592026,125.702065,-8.463717
22.832787,124.449089,-14.794558
26.793343,125.500473,-12.263859
29.812885,125.363564,-9.745645
64.552025,123.836281,-12.66607
83.431725,124.70256,-8.959564
-29.571814,125.947311,-12.779044
-9.273396,127.317558,-3.262303
28.924927,126.629021,-8.489801
33.441753,123.923416,-7.8282
-47.059711,132.064926,2.25308
67.314926,127.408096,-11.478787
-60.231449,128.521942,0.828276
-41.428532,126.784027,2.269968
2.820726,123.286858,0.760468
8.295586,128.134659,-0.141883
26.36751,127.09536,-9.042951
31.770458,128.817322,-6.499578
87.826096,129.199387,-8.228864
-26.320637,126.389473,-16.852175
66.212074,128.356064,-13.160098
85.830887,128.725586,-9.670845
-31.669834,125.805771,-7.206632
-59.070957,129.948212,-1.18739
-53.410297,129.955948,1.771945
67.207008,130.80336,-14.094646
-14.383525,130.57811,-15.004603
-8.493829,130.887466,-4.319843
81.142815,132.910904,-8.383732
-55.250698,132.66011,-0.91705
-16.813465,132.193161,-16.710659
13.664554,133.852371,-0.984605
22.566168,132.021164,-4.217872
31.03075,131.868301,-4.336675
62.080593,134.359497,-13.383532
93.483665,129.938034,-7.555417
-13.987093,131.649521,-14.613372
-9.64625,131.632233,-6.760429
62.606701,129.323898,-12.157902
90.993675,133.534821,-8.321278
-6.716545,132.927994,-3.970317
71.569794,138.196732,-9.322137
-5.798709,135.524597,-5.065405
58.946541,127.463341,-5.863894
67.100029,133.59198,-14.594767
69.985519,130.768356,-9.85407
-24.774763,134.373688,-16.827093
-12.148033,135.02597,-16.20952
0.51081,133.32634,-1.017692
18.399576,131.463837,-2.829262
23.113529,138.33403,-1.861623
-51.231022,136.919724,-1.872326
-41.051632,141.026459,-0.37209
34.334522,138.401825,-1.317549
54.525642,131.88176,-2.901999
35.559902,132.249908,-2.319551
69.055588,134.437851,-11.096226
10.100649,139.668884,-1.801595
44.693233,134.274353,-0.570928
56.414654,142.238785,-9.567925
69.201736,138.196228,-10.714069
95.524208,135.097229,-6.523825
-96.710052,138.391113,-4.247299
-94.889938,138.361862,-5.218425
-26.326759,134.458801,-10.868382
-10.210239,142.355789,-16.705982
85.437035,137.060944,-6.204027
-99.436165,139.176102,-2.79477
-96.658333,139.134521,-4.145632
-82.857605,139.917999,21.152399
-81.447609,139.898148,20.557428
-94.260406,139.106949,-5.116292
-93.210365,139.144165,-4.191376
-51.2985,139.153,-3.49926
-8.848602,138.42215,-14.911209
-3.79866,139.414398,-7.21633
